Soil_Type,Nutrition_Value,Temperature,Humidity,Crop
Silt,34.9,31.6,82.9,Rice
Sand,36.9,25.7,61.8,Maize
Silt,38.9,26.0,81.0,Rice
Clay,36.2,13.8,46.6,Barley
Loam,53.2,14.0,59.5,Barley
Loam,36.9,20.5,60.2,Corn
Loam,53.0,24.0,67.3,Corn
Loam,54.5,19.1,54.3,Wheat
Loam,41.5,24.1,58.0,Corn
Sand,30.4,20.4,69.0,Maize
Clay,46.5,26.9,84.1,Rice
Clay,53.9,17.1,52.3,Wheat
Loam,41.8,18.4,58.5,Barley
Loam,37.6,21.5,51.8,Corn
Chalk,24.8,17.6,54.0,Barley
Silt,39.9,26.0,73.4,Rice
Loam,58.7,26.0,59.1,Maize
Clay,52.0,16.3,51.6,Wheat
Loam,44.2,25.3,59.2,Soybean
Clay,46.0,27.1,84.5,Rice
Clay,37.9,18.0,56.7,Wheat
Loam,36.1,23.7,62.9,Soybean
Loam,52.3,18.7,45.3,Wheat
Silt,28.8,28.1,82.4,Rice
Clay,39.0,27.6,78.8,Rice
Loam,38.2,23.7,59.6,Corn
Loam,55.4,23.1,66.2,Maize
Clay,49.6,21.7,62.7,Wheat
Silt,32.7,28.2,80.6,Rice
Silt,38.1,20.7,51.1,Wheat
Loam,32.6,22.6,47.0,Barley
Loam,47.1,22.9,60.1,Corn
Loam,59.5,22.8,54.1,Corn
Sand,31.7,24.5,68.2,Soybean
Loam,54.4,26.3,60.9,Soybean
Loam,52.3,16.2,53.5,Barley
Clay,35.8,20.6,63.8,Wheat
Clay,34.7,27.0,84.2,Rice
Silt,44.6,25.0,67.0,Soybean
Sand,34.3,21.2,62.8,Maize
Silt,48.8,24.6,62.8,Soybean
Sand,38.6,22.2,59.2,Corn
Loam,53.2,15.1,44.5,Barley
Loam,41.0,17.8,50.6,Barley
Loam,54.1,25.3,66.2,Maize
Silt,43.6,26.1,78.4,Maize
Sand,36.0,23.7,55.7,Corn
Loam,61.1,24.4,66.4,Maize
Sand,33.2,27.0,66.9,Maize
Loam,39.2,16.7,51.1,Barley
Loam,56.4,27.5,63.2,Maize
Loam,37.4,19.5,52.2,Wheat
Silt,36.0,25.8,82.5,Rice
Chalk,21.9,18.2,56.7,Barley
Silt,30.9,27.1,78.5,Rice
Loam,52.0,24.3,64.1,Corn
Chalk,26.0,18.9,51.7,Barley
Clay,36.3,27.2,93.1,Rice
Silt,34.0,24.3,60.1,Soybean
Clay,45.6,26.3,83.3,Rice
Silt,35.0,26.4,67.3,Soybean
Sand,38.0,21.4,62.1,Corn
Loam,37.4,23.6,65.3,Soybean
Loam,40.2,15.9,50.3,Barley
Clay,40.3,16.4,49.6,Barley
Sand,31.3,27.1,62.9,Maize
Clay,35.1,26.6,85.1,Rice
Loam,48.2,24.3,64.9,Maize
Silt,37.8,27.4,55.9,Soybean
Loam,50.6,25.6,64.2,Maize
Sand,29.0,28.7,63.5,Maize
Silt,42.3,24.2,55.3,Soybean
Sand,39.3,25.3,64.6,Soybean
Silt,30.2,25.5,58.2,Soybean
Sand,25.2,24.2,65.9,Soybean
Loam,37.9,23.1,67.5,Soybean
Loam,39.9,18.2,53.2,Barley
Silt,43.0,23.3,75.9,Rice
Clay,36.0,28.1,82.8,Rice
Sand,35.8,24.9,60.9,Maize
Chalk,26.4,15.7,38.8,Barley
Loam,45.8,23.0,63.5,Corn
Clay,41.2,27.0,86.2,Rice
Loam,37.1,20.9,56.9,Wheat
Clay,29.6,26.1,80.0,Rice
Sand,29.4,24.6,65.5,Maize
Sand,31.3,24.4,58.4,Soybean
Loam,59.8,21.6,60.5,Wheat
Loam,47.4,15.0,38.4,Barley
Clay,53.5,19.8,49.8,Wheat
Clay,53.1,21.6,50.0,Wheat
Clay,31.6,29.3,80.4,Rice
Silt,31.5,17.4,53.6,Wheat
Chalk,37.2,17.6,51.5,Barley
Clay,40.2,17.4,53.9,Barley
Sand,33.8,22.3,60.1,Corn
Loam,53.5,25.6,59.1,Soybean
Sand,29.7,23.7,52.1,Corn
Loam,44.6,22.3,63.0,Soybean
Chalk,31.9,18.0,55.4,Barley
Sand,37.2,22.5,62.0,Corn
Loam,47.8,20.0,56.5,Corn
Clay,29.0,18.9,56.4,Barley
Sand,33.3,20.4,69.9,Corn
Loam,55.5,25.5,68.3,Maize
Loam,37.6,20.3,55.9,Wheat
Loam,40.0,20.1,69.0,Corn
Silt,46.8,20.9,50.4,Wheat
Chalk,22.4,19.9,52.5,Barley
Silt,48.2,28.6,54.1,Soybean
Silt,32.6,27.2,60.7,Soybean
Loam,43.9,16.7,53.0,Barley
Loam,59.7,23.0,65.3,Maize
Loam,46.6,24.0,63.5,Soybean
Clay,44.9,21.3,48.2,Wheat
Loam,61.4,29.0,69.5,Maize
Chalk,34.1,17.9,51.8,Barley
Clay,47.9,25.1,83.3,Rice
Loam,57.7,22.8,66.3,Soybean
Loam,54.6,23.8,54.2,Corn
Sand,31.4,24.8,65.0,Corn
Clay,46.2,27.2,89.0,Rice
Sand,32.7,23.7,71.5,Maize
Loam,55.2,18.7,55.2,Wheat
Loam,42.4,23.3,67.5,Corn
Loam,45.0,17.4,53.5,Wheat
Clay,41.8,27.4,88.5,Rice
Sand,39.4,24.5,61.5,Soybean
Loam,65.5,27.1,64.5,Maize
Loam,47.7,16.8,50.7,Barley
Sand,35.4,23.2,61.3,Soybean
Loam,60.3,25.5,61.5,Maize
Loam,49.6,26.6,68.3,Maize
Loam,39.8,26.6,53.2,Soybean
Chalk,35.0,17.2,55.8,Barley
Loam,60.4,25.3,77.3,Maize
Clay,45.6,14.6,52.6,Barley
Loam,44.5,21.7,64.8,Corn
Loam,57.1,25.4,51.2,Soybean
Clay,31.3,24.2,79.3,Rice
Sand,29.7,23.2,62.9,Corn
Sand,35.0,24.1,64.3,Soybean
Sand,30.4,22.6,59.5,Maize
Clay,40.2,17.0,54.1,Barley
Clay,37.0,19.9,53.9,Barley
Silt,41.2,29.5,82.2,Rice
Loam,62.6,24.6,67.1,Maize
Clay,35.3,25.7,81.8,Rice
Silt,43.9,28.9,80.5,Rice
Loam,43.7,24.5,58.1,Soybean
Clay,31.1,27.7,86.3,Rice
Loam,42.6,24.2,59.5,Maize
Chalk,22.3,28.4,46.3,Barley
Clay,47.8,31.4,89.9,Rice
Silt,43.3,22.2,72.3,Maize
Clay,48.8,19.1,69.8,Wheat
Loam,45.9,16.0,42.4,Barley
Loam,51.2,26.1,57.8,Soybean
Loam,64.5,26.7,58.4,Maize
Loam,51.6,21.7,55.5,Wheat
Silt,33.4,27.6,85.6,Rice
Loam,36.4,17.2,52.5,Barley
Silt,48.4,25.4,64.8,Maize
Loam,55.5,26.1,62.8,Maize
Loam,49.6,25.2,59.4,Soybean
Silt,31.7,26.0,74.0,Soybean
Loam,51.9,24.2,59.1,Maize
Sand,37.8,24.7,59.2,Maize
Loam,56.9,20.3,52.6,Wheat
Loam,39.2,21.3,63.2,Soybean
Loam,58.4,20.1,60.4,Soybean
Loam,42.2,21.8,46.3,Wheat
Loam,42.3,17.6,47.0,Barley
Loam,41.5,24.0,59.0,Corn
Loam,51.1,15.0,48.5,Barley
Chalk,21.4,16.0,56.4,Barley
Chalk,32.7,17.7,44.3,Barley
Clay,29.5,25.6,80.2,Rice
Loam,41.0,15.6,49.9,Barley
Chalk,36.1,13.7,46.9,Barley
Silt,39.3,27.5,57.6,Soybean
Loam,62.7,22.2,53.6,Maize
Loam,59.0,25.8,58.4,Corn
Loam,58.2,24.0,40.6,Corn
Silt,42.9,26.8,63.0,Maize
Silt,42.2,16.8,57.0,Wheat
Loam,49.3,20.9,49.0,Corn
Loam,55.7,24.1,56.6,Soybean
Loam,47.3,23.6,64.3,Maize
Silt,52.0,23.1,66.3,Maize
Loam,38.3,22.7,60.1,Soybean
Sand,35.5,22.9,53.8,Corn
Loam,45.5,23.7,61.2,Corn
Loam,44.5,22.5,62.1,Corn
Sand,28.6,21.8,61.6,Corn
Silt,47.4,20.2,57.3,Wheat
Silt,47.7,27.9,63.5,Soybean
Clay,21.3,30.8,96.1,Rice
Loam,50.5,25.2,70.0,Soybean
Sand,31.0,22.8,52.0,Corn
Loam,44.6,21.0,49.6,Wheat
Clay,44.1,29.0,77.5,Rice
Clay,45.3,27.9,79.5,Rice
Silt,47.6,28.5,59.4,Maize
Loam,32.1,16.1,56.0,Barley
Loam,57.4,24.1,65.8,Corn
Silt,40.7,27.3,73.5,Rice
Loam,51.4,27.0,59.2,Soybean
Sand,31.4,21.8,65.6,Maize
Loam,51.9,24.3,75.1,Maize
Loam,45.3,24.6,66.5,Soybean
Sand,32.8,23.0,63.9,Maize
Loam,37.0,24.8,64.2,Soybean
Clay,31.3,28.5,85.2,Rice
Sand,42.6,24.9,66.8,Corn
Loam,40.5,19.8,71.5,Maize
Clay,52.8,21.9,53.5,Wheat
Loam,43.6,25.1,64.1,Corn
Clay,43.3,17.5,49.5,Barley
Silt,36.2,25.0,56.4,Soybean
Loam,30.4,15.6,48.9,Barley
Chalk,25.3,16.2,51.6,Barley
Clay,26.9,22.2,89.0,Rice
Sand,33.9,23.8,53.0,Corn
Loam,53.8,19.4,50.8,Wheat
Loam,47.4,22.0,58.6,Corn
Loam,50.3,24.7,60.6,Maize
Clay,48.4,28.6,83.9,Rice
Sand,30.7,21.0,62.6,Corn
Loam,45.3,24.6,59.7,Corn
Silt,44.2,26.5,69.2,Maize
Loam,38.3,19.5,46.5,Barley
Loam,46.7,24.6,54.7,Maize
Loam,63.3,24.4,64.5,Maize
Clay,29.7,24.9,81.5,Rice
Loam,51.7,14.3,50.6,Barley
Silt,28.4,30.4,81.2,Rice
Loam,45.7,22.6,46.8,Corn
Sand,33.6,26.7,62.2,Maize
Clay,42.7,15.1,48.6,Barley
Silt,44.7,23.8,86.4,Rice
Silt,31.8,27.0,83.5,Rice
Loam,42.2,20.6,54.6,Wheat
Sand,38.4,27.2,59.6,Soybean
Silt,33.6,32.6,78.7,Rice
Loam,48.4,21.2,65.8,Wheat
Sand,28.6,23.1,56.8,Corn
Silt,33.7,19.6,57.5,Wheat
Loam,49.2,25.6,61.1,Soybean
Clay,39.5,17.6,49.6,Barley
Sand,40.0,27.4,74.0,Maize
Clay,39.8,28.6,85.8,Rice
Silt,33.5,31.0,87.7,Rice
Clay,40.1,22.9,82.0,Rice
Silt,42.5,22.8,64.6,Soybean
Loam,42.2,15.3,54.3,Barley
Clay,33.2,27.0,85.8,Rice
Clay,42.0,21.3,47.9,Wheat
Loam,26.6,19.5,43.6,Barley
Clay,37.7,25.8,62.7,Wheat
Loam,52.3,23.0,51.9,Corn
Silt,38.4,26.9,79.5,Rice
Clay,39.2,27.9,84.6,Rice
Loam,58.5,23.6,73.5,Soybean
Loam,52.2,18.4,58.2,Wheat
Clay,33.9,26.2,71.6,Rice
Loam,42.3,22.0,54.5,Corn
Loam,50.3,20.8,66.4,Soybean
Loam,31.0,15.9,55.0,Barley
Clay,30.8,27.7,87.9,Rice
Chalk,35.4,16.5,51.4,Barley
Loam,61.7,24.4,65.3,Maize
Clay,39.0,19.7,60.6,Wheat
Loam,45.3,24.1,60.2,Soybean
Loam,37.1,26.8,63.9,Soybean
Clay,37.8,17.9,50.8,Wheat
Loam,60.0,22.3,59.7,Corn
Silt,40.3,18.9,60.8,Wheat
Loam,42.9,21.7,61.7,Corn
Clay,41.0,17.7,52.1,Barley
Loam,38.3,24.5,59.9,Soybean
Silt,37.9,23.8,87.8,Rice
Loam,57.1,18.0,54.2,Wheat
Loam,37.7,22.4,62.2,Corn
Sand,28.6,23.9,58.8,Soybean
Clay,35.5,26.4,79.7,Rice
Loam,46.9,20.0,51.8,Wheat
Sand,38.4,25.5,67.7,Maize
Chalk,21.9,16.0,49.5,Barley
Silt,43.3,29.3,83.8,Rice
Clay,36.9,27.3,81.4,Rice
Loam,42.9,20.2,51.3,Corn
Sand,26.3,26.7,58.3,Corn
Sand,24.2,21.2,64.2,Corn
Loam,49.9,19.4,66.8,Wheat
Chalk,25.9,16.2,55.5,Barley
Clay,39.0,27.8,82.7,Rice
Loam,59.1,23.9,69.2,Maize
Silt,41.1,26.9,57.3,Soybean
Silt,31.2,28.3,59.3,Soybean
Loam,49.8,29.0,59.9,Soybean
Clay,34.7,24.6,78.1,Rice
Clay,46.0,19.3,49.6,Wheat
Loam,52.0,16.5,69.7,Wheat
Sand,30.4,23.7,63.4,Maize
Clay,43.2,29.8,83.8,Rice
Silt,41.8,23.6,66.8,Maize
Loam,55.3,22.5,59.1,Corn
Sand,38.6,25.3,69.0,Soybean
Sand,28.2,23.1,61.7,Corn
Sand,40.2,25.5,69.5,Maize
Chalk,33.1,20.0,52.6,Barley
Clay,49.5,27.4,83.8,Rice
Silt,48.1,23.6,69.4,Maize
Loam,50.3,26.3,61.6,Soybean
Silt,34.6,22.8,59.5,Wheat
Sand,29.5,22.3,63.7,Soybean
